190	255	65	thrL	UTI89_C0001	thr operon leader peptide	leader; amino acid biosynthesis: threonine	"involved in threonine biosynthesis; controls the expression of the thrLABC operon"""	YP_539042.1	GI:91209056
137802	140399	2597	acnB	UTI89_C0131	bifunctional aconitate hydratase	"enzyme; energy metabolism, carbon: TCA cycle"	"catalyzes the conversion of citrate to isocitrate and the conversion of 2-methylaconitate to 2-methylisocitrate"""	YP_539172.2	GI:162138503
140574	140936	362	yacL	UTI89_C0132	hypothetical protein	no_function_annotation	no_note_annotation	YP_539173.2	GI:162138502
140974	141768	794	speD	UTI89_C0133	S-adenosylmethionine decarboxylase	"enzyme; central intermediary metabolism: polyamine biosynthesis"""	"S-adenosylmethionine provides the aminopropyl moiety required for spermidine biosynthesis from putrescine"""	YP_539174.1	GI:91209188
141784	142650	866	speE	UTI89_C0134	spermidine synthase	"enzyme; central intermediary metabolism: polyamine biosynthesis"""	"catalyzes the formation of spermidine from putrescine and S-adenosylmethioninamine"""	YP_539175.1	GI:91209189
142756	143274	518	yacC	UTI89_C0135	hypothetical protein	no_function_annotation	no_note_annotation	YP_539176.1	GI:91209190
143269	144819	1550	cueO	UTI89_C0136	multicopper oxidase	copper homeostasis	"laccase; copper-stimulated phenoloxidase and ferroxidase which may be involved in copper detoxification"""	YP_539177.2	GI:162138501
144866	147274	2408	gcd	UTI89_C0137	glucose dehydrogenase	"enzyme; degradation of small molecules: carbon compounds"""	no_note_annotation	YP_539178.1	GI:91209192
147423	147998	575	hpt	UTI89_C0138	hypoxanthine phosphoribosyltransferase	enzyme; salvage of nucleosides and nucleotides	no_note_annotation	YP_539179.1	GI:91209193
148039	148701	662	yadF	UTI89_C0139	carbonic anhydrase	no_function_annotation	no_note_annotation	YP_539180.1	GI:91209194
148810	149736	926	yadG	UTI89_C0140	hypothetical protein	ABC transporter	no_note_annotation	YP_539181.1	GI:91209195
149733	150503	770	yadH	UTI89_C0141	ABC transporter	no_function_annotation	no_note_annotation	YP_539182.1	GI:91209196
150608	151048	440	yadI	UTI89_C0142	PTS system IIA component YadI	"phosphorylation and transport of sugar substrates"""	no_note_annotation	YP_539183.1	GI:91209197
151112	152341	1229	yadE	UTI89_C0143	hypothetical protein	no_function_annotation	no_note_annotation	YP_539184.1	GI:91209198
152345	152725	380	panD	UTI89_C0144	aspartate alpha-decarboxylase	"enzyme; biosynthesis of cofactors, carriers: pantothenate"""	"Converts L-aspartate to beta-alanine and provides the major route of beta-alanine production in bacteria. Beta-alanine is essential for the biosynthesis of pantothenate (vitamin B5)"""	YP_539185.1	GI:91209199
152693	152878	185	no_gene_name_annotation	UTI89_C0145	hypothetical protein	no_function_annotation	no_note_annotation	YP_539186.1	GI:91209200
152999	153883	884	yadD	UTI89_C0146	hypothetical protein	no_function_annotation	no_note_annotation	YP_539187.1	GI:91209201
153965	154816	851	panC	UTI89_C0147	pantoate--beta-alanine ligase	enzyme; pantothenate biosynthesis	"catalyzes the formation of (R)-pantothenate from pantoate and beta-alanine"""	YP_539188.1	GI:91209202
154828	155622	794	panB	UTI89_C0148	3-methyl-2-oxobutanoate	"enzyme; biosynthesis of cofactors, carriers: pantothenate"""	"catalyzes the formation of tetrahydrofolate and 2-dehydropantoate from 5,10-methylenetetrahydrofolate and 3-methyl-2-oxobutanoate"""	YP_539189.1	GI:91209203
155734	157023	1289	yadC	UTI89_C0149	fimbrial-like adhesin protein	fimbriae binding	no_note_annotation	YP_539190.1	GI:91209204
157049	157645	596	yadK	UTI89_C0150	fimbrial subunit YadK	fimbriae structure	no_note_annotation	YP_539191.1	GI:91209205
157672	158286	614	yadL	UTI89_C0151	fimbrial subunit YadL	fimbriae structure	no_note_annotation	YP_539192.1	GI:91209206
158292	158858	566	yadM	UTI89_C0152	fimbrial subunit YadM	fimbriae structure	no_note_annotation	YP_539193.1	GI:91209207
158875	161463	2588	htrE	UTI89_C0153	outer membrane usher protein	membrane; surface structures	similar to the fimbrial usher protein PapC	YP_539194.1	GI:91209208
161498	162238	740	ecpD	UTI89_C0154	chaperone protein EcpD	factor; surface structures	no_note_annotation	YP_539195.1	GI:91209209
162347	162961	614	yadN	UTI89_C0155	fimbrial subunit YadN	fimbiae structure	no_note_annotation	YP_539196.1	GI:91209210
163299	163778	479	folK	UTI89_C0156	2-amino-4-hydroxy-6-	"enzyme; biosynthesis of cofactors, carriers: folic acid"""	"catalyzes the formation of 2-amino-4-hydroxy-6-hydroxymethyl-7,8-dihydropteridine diphosphate from 2-amino-4-hydroxy-6-hydroxymethyl-7,8-dihydropteridine and ATP"""	YP_539197.1	GI:91209211
163775	165193	1418	pcnB	UTI89_C0157	poly(A) polymerase	"enzyme; RNA synthesis, modification, DNA transcription"""	"Polymerase that creates the 3' poly(A) tail found in some mRNA's"""	YP_539198.1	GI:91209212
165232	166128	896	yadB	UTI89_C0158	glutamyl-Q tRNA(Asp) synthetase	"enzyme; aminoacyl tRNA synthetases, tRNA modification"""	"this tRNA synthetase lacks the tRNA anticodon interaction domain; instead this enzyme modifies tRNA(Asp) with glutamate by esterifying glutamate to the 2-amino-5-(4,5-dihydroxy-2-cyclopenten-1-yl) moiety of queosine generating a modified nucleoside at the first anticodon position of tRNAAsp; the modified tRNA does not bind elongation factor Tu"""	YP_539199.2	GI:162138500
166195	166650	455	dksA	UTI89_C0159	RNA polymerase-binding transcription factor	translational regulation of RpoS	no_note_annotation	YP_539200.2	GI:162138499
166828	167532	704	sfsA	UTI89_C0160	sugar fermentation stimulation protein A	"regulator; degradation of small molecules: carbon compounds"""	Regulatory factor involved in maltose metabolism	YP_539201.1	GI:91209215
167547	168086	539	ligT	UTI89_C0161	2'-5' RNA ligase	no_function_annotation	no_note_annotation	YP_539202.1	GI:91209216
168106	170580	2474	hrpB	UTI89_C0162	ATP-dependent RNA helicase HrpB	"enzyme; DNA - replication, repair, restriction/modification"""	"similar in sequence to the ATP-dependent RNA helicase HrpA"""	YP_539203.1	GI:91209217
170508	170675	167	no_gene_name_annotation	UTI89_C0163	hypothetical protein	no_function_annotation	no_note_annotation	YP_539204.1	GI:91209218
170674	173208	2534	mrcB	UTI89_C0164	penicillin-binding protein 1b	"enzyme; murein sacculus, peptidoglycan"	"bifunctional periplasmic enzyme; contains transglycosylase and transpeptidase activity; major enzyme for peptidoglycan biosynthesis in Escherichia coli; transmembrane protein; forms dimers; three variants, one of which may be a degradation product, while the other appears to result from an alternative initiation site, are found within the cell"""	YP_539205.1	GI:91209219
173273	173455	182	no_gene_name_annotation	UTI89_C0165	hypothetical protein	no_function_annotation	no_note_annotation	YP_539206.1	GI:91209220
173428	175671	2243	fhuA	UTI89_C0166	ferrichrome outer membrane transporter	"outer membrane protein receptor for ferrichrome, colicin M, and phages T1, T5, and phi80"""	"involved with the transport of ferrichrome across the outer membrane; binds the ferrichrome-iron ligand and interacts with the TonB protein"""	YP_539207.1	GI:91209221
175722	176519	797	fhuC	UTI89_C0167	iron-hydroxamate transporter ATP-binding	"transport; transport of small molecules: cations"""	"part of the FhuBCD ATP-dependent iron (III) hydroxamate transporter"""	YP_539208.2	GI:162138498
176516	177409	893	fhuD	UTI89_C0168	iron-hydroxamate transporter substrate-binding	"transport; transport of small molecules: cations"""	"Part of the FhuBCD ATP-dependent iron (III) hydroxamate transporter; binds to all hydroxamate siderophores"""	YP_539209.1	GI:91209223
177406	179388	1982	fhuB	UTI89_C0169	iron-hydroxamate transporter permease subunit	"transport; transport of small molecules: cations"""	"part of the FhuBCD ATP-dependent iron (III) hydroxamate transporter involved in the high-affinity transport of Fe(3+)-ferrichrome"""	YP_539210.1	GI:91209224
179423	180703	1280	hemL	UTI89_C0170	glutamate-1-semialdehyde aminotransferase	"enzyme; biosynthesis of cofactors, carriers: heme, porphyrin"""	"Converts (S)-4-amino-5-oxopentanoate to 5-aminolevulinate during the porphyrin biosynthesis pathway"""	YP_539211.1	GI:91209225
180928	182349	1421	yadQ	UTI89_C0171	chloride channel protein	transport	"Acts as an electrical shunt for an outwardly-directed proton pump that is linked to amino acid decarboxylation"""	YP_539212.1	GI:91209226
182398	182775	377	yadR	UTI89_C0172	iron-sulfur cluster insertion protein ErpA	no_function_annotation	no_note_annotation	YP_539213.1	GI:91209227
182822	183445	623	yadS	UTI89_C0173	hypothetical protein	no_function_annotation	no_note_annotation	YP_539214.1	GI:91209228
183483	184283	800	yadT	UTI89_C0174	vitamin B12-transporter protein BtuF	no_function_annotation	no_note_annotation	YP_539215.1	GI:91209229
184276	184974	698	mtn	UTI89_C0175	5'-methylthioadenosine/S-adenosylhomocysteine	monomer of dimeric MTA/SAH nucleosidase	"enables the cleavage of the glycosidic bond in both 5'-methylthioadenosine and S-adenosylhomocysteine"""	YP_539216.1	GI:91209230
185058	186575	1517	dgt	UTI89_C0176	deoxyguanosinetriphosphate triphosphohydrolase	"enzyme; central intermediary metabolism: nucleotide hydrolysis"""	"forms a homotetramer; requires magnesium for activity; catalyzes the hydrolysis of dGTP to form deoxyguanosine and triphosphate"""	YP_539217.1	GI:91209231
186705	188129	1424	degP	UTI89_C0177	serine endoprotease	enzyme; degradation of proteins	"protease Do; required at high temperature; degrades damaged proteins"""	YP_539218.1	GI:91209232
188307	189437	1130	cdaR	UTI89_C0178	carbohydrate diacid transcriptional activator	sdaR transcriptional regulator	"regulates the expression of the operons for the enzymes involved in galactarate, glucarate and glycerate utilization"""	YP_539219.1	GI:91209233
189491	189877	386	yaeH	UTI89_C0179	hypothetical protein	structure; not classified	no_note_annotation	YP_539220.1	GI:91209234
190189	191013	824	dapD	UTI89_C0180	"2,3,4,5-tetrahydropyridine-2,6-carboxylate"	lysine biosynthesis	"catalyzes the formation of N-succinyl-2-amino-6-ketopimelate from succinyl-CoA and tetrahydrodipicolinate in the lysine biosynthetic pathway"""	YP_539221.1	GI:91209235
191044	193716	2672	glnD	UTI89_C0181	PII uridylyl-transferase	enzyme; amino acid biosynthesis: glutamine	"catalyzes the uridylylation or deuridylylation of the PII nitrogen regulatory protein"""	YP_539222.1	GI:91209236
193778	194572	794	map	UTI89_C0182	methionine aminopeptidase	"enzyme; macromolecule synthesis, modification: proteins - translation and modification"""	"catalyzes the removal of N-terminal amino acids from peptides and arylamides; generally Co(II) however activity has been shown for some methionine aminopeptidases with Zn, Fe, or Mn"""	YP_539223.1	GI:91209237
194940	195665	725	rpsB	UTI89_C0183	30S ribosomal protein S2	"structural component; ribosomal proteins - synthesis, modification"""	"one of the last subunits in the assembly of the 30S subunit; absence of S2 does not inhibit assembly but results in an inactive subunit"""	YP_539224.2	GI:162138497
195617	196546	929	no_gene_name_annotation	UTI89_C0184	hypothetical protein	no_function_annotation	no_note_annotation	YP_539225.1	GI:91209239
195800	196651	851	tsf	UTI89_C0185	elongation factor Ts	"factor; macromolecule synthesis, modification: proteins - translation and modification"""	"EF-Ts; functions during elongation stage of protein translation; forms a dimer; associates with EF-Tu-GDP complex and promotes exchange of GDP to GTP resulting in regeneration of the active form of EF-Tu"""	YP_539226.1	GI:91209240
196798	197523	725	pyrH	UTI89_C0186	uridylate kinase	"enzyme; central intermediary metabolism: nucleotide interconversions"""	Catalyzes the phosphorylation of UMP to UDP	YP_539227.1	GI:91209241
197673	198230	557	frr	UTI89_C0187	ribosome recycling factor	no_function_annotation	no_note_annotation	YP_539228.1	GI:91209242
198322	199518	1196	dxr	UTI89_C0188	1-deoxy-D-xylulose 5-phosphate reductoisomerase	"enzyme; mevalonate-independent pathway of isopentenyl diphosphate biosynthesis"""	"catalyzes the NADP-dependent rearrangement and reduction of 1-deoxy-D-xylulose-5-phosphate (DXP) to 2-C-methyl-D-erythritol 4-phosphate"""	YP_539229.1	GI:91209243
199704	200465	761	uppS	UTI89_C0189	undecaprenyl pyrophosphate synthase	enzyme; polyisoprenoid biosynthesis	"catalyzes the formation of undecaprenyl pyrophosphate from isopentenyl pyrophosphate"""	YP_539230.1	GI:91209244
200478	201335	857	cdsA	UTI89_C0190	CDP-diglyceride synthase	"enzyme; fatty acid and phosphatidic acid biosynthesis"""	"catalyzes the synthesis of CDP-diglyceride from CTP and phosphatidate"""	YP_539231.1	GI:91209245
201302	202699	1397	ecfE	UTI89_C0191	zinc metallopeptidase RseP	no_function_annotation	no_note_annotation	YP_539232.1	GI:91209246
202729	205161	2432	ecfK	UTI89_C0192	outer membrane protein assembly factor YaeT	no_function_annotation	no_note_annotation	YP_539233.1	GI:91209247
205283	205768	485	hlpA	UTI89_C0193	periplasmic chaperone	factor; nucleoid-related functions	no_note_annotation	YP_539234.1	GI:91209248
205772	206797	1025	lpxD	UTI89_C0194	UDP-3-O-[3-hydroxymyristoyl] glucosamine	"enzyme; cell exterior constituents: surface polysaccharides and antigens"""	"adds the O-linked and N-linked 3(R)-hydroxy fatty acids to the glucosamine disaccharide during lipid A biosynthesis"""	YP_539235.1	GI:91209249
206809	207357	548	fabZ	UTI89_C0195	(3R)-hydroxymyristoyl-ACP dehydratase	enzyme; fatty acid elongation	"in Pseudomonas aeruginosa this enzyme is a trimer of dimers; essential for membrane formation; performs third step of type II fatty acid biosynthesis; catalyzes dehydration of (3R)-hydroxyacyl-ACP to trans-2-acyl-ACP"""	YP_539236.1	GI:91209250
207361	208149	788	lpxA	UTI89_C0196	UDP-N-acetylglucosamine acyltransferase	lipid A biosynthesis	"catalyzes the addition of (R)-3-hydroxytetradecanoyl to the glucosamine disaccharide in lipid A biosynthesis"""	YP_539237.1	GI:91209251
208149	209297	1148	lpxB	UTI89_C0197	lipid-A-disaccharide synthase	"enzyme; macromolecule metabolism: lipopolysaccharide"""	"catalyzes the formation of lipid A disaccharide from UDP-2,3-diacylglucosamine and 2,3-diacylglucosamine-1-phosphate, lipid A disaccharide is a precursor of lipid A that anchors LPS to the OM"""	YP_539238.1	GI:91209252
209294	209890	596	rnhB	UTI89_C0198	ribonuclease HII	"enzyme; macromolecule degradation: degradation of RNA"""	"RNH2; RNase HII; binds manganese; endonuclease which specifically degrades the RNA of RNA-DNA hybrids"""	YP_539239.1	GI:91209253
209927	213409	3482	dnaE	UTI89_C0199	DNA polymerase III subunit alpha	"enzyme; DNA - replication, repair, restriction/modification"""	"catalyzes DNA-template-directed extension of the 3'- end of a DNA strand by one nucleotide at a time; main replicative polymerase"""	YP_539240.1	GI:91209254
213422	214381	959	accA	UTI89_C0200	acetyl-CoA carboxylase carboxyltransferase	"enzyme; fatty acid biosynthesis: fatty acid and phosphatidic acid biosynthesis"""	"catalyzes the carboxylation of acetyl-CoA to malonyl-CoA; forms a tetramer composed of two alpha (AccA) and two beta (AccD) subunits; one of the two catalytic subunits that can form the acetyl CoA carboxylase enzyme together with a carrier protein"""	YP_539241.1	GI:91209255
214479	216620	2141	ldcC	UTI89_C0201	"lysine decarboxylase, constitutive"	"enzyme; energy metabolism, carbon: pyruvate dehydrogenase"""	no_note_annotation	YP_539242.1	GI:91209256
216677	217066	389	yaeR	UTI89_C0202	hypothetical protein	enzyme; lactoylglutathione lyase	no_note_annotation	YP_539243.2	GI:162138496
217131	218429	1298	tilS	UTI89_C0203	tRNA(Ile)-lysidine synthetase	cell division	"Ligates lysine onto the cytidine present at position 34 of the AUA codon-specific tRNA(Ile) that contains the anticodon CAU; ATP-dependent; responsible for modifying the wobble-base of the CAU anticodon of tRNAIle such that it exhibits proper recognition of the AUA codon rather than the AUG codon and is in turn properly recognized by isoleucyl-tRNA synthetase"""	YP_539244.1	GI:91209258
